event_id,event_name,place,bib,name,uci_id,club,country,time,laps,category,event_country,event_date
15022,Cross4Life - DM i Cyklecross - Høvelte,17,11,Frederik Winther Hulbæk PetersenARBÖ MiKo PV ON-Fahrrad,,,,1:05:52,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,Klub/Firma0123456789SeedKomentarARBÖ MiKo PV ON-Fahrrad0:157:047:067:137:147:117:427:207:267:1711,ARBÖ MiKo PV ON-Fahrrad,7:04,,ARBÖ MiKo PV ON-Fahrrad,,7:11,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,ARBÖ MiKo PV ON-Fahrrad,0:15,7:06,,,,7:42,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,18,17,Martin VestergaardHolbæk Cykelsport,,,,1:05:53,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,Klub/Firma0123456789SeedKomentarHolbæk Cykelsport0:147:057:097:167:177:177:157:297:297:1817,Holbæk Cykelsport,7:05,,Holbæk Cykelsport,,7:17,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,Holbæk Cykelsport,0:14,7:09,,,,7:15,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,19,8,Sebastian KærgaardMountainbike Club Vejle,,,,1:06:58,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,Klub/Firma0123456789SeedKomentarMountainbike Club Vejle0:157:277:137:227:267:337:417:257:167:168,Mountainbike Club Vejle,7:27,,Mountainbike Club Vejle,,7:33,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,Mountainbike Club Vejle,0:15,7:13,,,,7:41,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,20,26,Anton Schjødt HollensenRacing Bjerringbro,,,,1:07:10,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,Klub/Firma0123456789SeedKomentarRacing Bjerringbro0:146:537:197:237:297:327:317:377:387:30,Racing Bjerringbro,6:53,,Racing Bjerringbro,,7:32,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,Racing Bjerringbro,0:14,7:19,,,,7:31,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,21,12,Simon MarquardsenNæstved Bicycle Club,,,,1:10:06,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,Klub/Firma0123456789SeedKomentarNæstved Bicycle Club0:167:447:337:427:457:377:407:457:538:0712,Næstved Bicycle Club,7:44,,Næstved Bicycle Club,,7:37,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,Næstved Bicycle Club,0:16,7:33,,,,7:40,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,22,20,Kasper NordenCykling Odense,,,,1:06:57,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,Klub/Firma012345678SeedKomentarCykling Odense0:207:408:328:188:208:288:178:328:2520Ingen transponder,Cykling Odense,7:40,,Cykling Odense,,8:28,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,Cykling Odense,0:20,8:32,,,,8:17,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,DNF,30,Frederik Hviid BorningHolte MTB Klub,,,,,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,Klub/Firma01234567SeedKomentarHolte MTB Klub0:166:526:406:556:587:337:027:11,Holte MTB Klub,6:52,,Holte MTB Klub,,7:33,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,Holte MTB Klub,0:16,6:40,,,,7:02,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,DNF,9,Jens Christian DichDBC Ballerup,,,,,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,Klub/Firma0123SeedKomentarDBC Ballerup0:236:537:0810:5913,DBC Ballerup,6:53,,DBC Ballerup,,,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,DBC Ballerup,0:23,7:08,,,,,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,DNF,24,Hugo RishøjAirtox - Carl Ras,,,,,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,Klub/Firma012SeedKomentarAirtox - Carl Ras0:206:296:3624Ingen transponder,Airtox - Carl Ras,6:29,,Airtox - Carl Ras,,,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,Airtox - Carl Ras,0:20,6:36,,,,,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,DNF,22,Alexander Tonning WesterbergAmager Cykle Ring,,,,,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,Klub/Firma012SeedKomentarAmager Cykle Ring0:157:287:3322,Amager Cykle Ring,7:28,,Amager Cykle Ring,,,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,Amager Cykle Ring,0:15,7:33,,,,,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,DNF,29,Rasmus Dalsgaard SørensenRacing Bjerringbro,,,,,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,DNF,19,Emil Mølholm JohansenSorø Bicycle Club,,,,,,,DEN,2025-01-11
15022,Cross4Life - DM i Cyklecross - Høvelte,Klub/Firma0SeedKomentarSorø Bicycle Club0:1619,Sorø Bicycle Club,19,,Sorø Bicycle Club,,,,,DEN,2025-01-11
15043,Alflow Cross - Challenge Cross Cup finale Møllebakken,1,365,William TorbensenAarhus MTB,10131536630,,DEN,34:44,,,DEN,2025-01-05
15043,Alflow Cross - Challenge Cross Cup finale Møllebakken,KlubSnitBedsteVærstePointKommentarAarhus MTB7:507:427:5920,Aarhus MTB,7:50,7:42,Aarhus MTB,,,,,DEN,2025-01-05
15043,Alflow Cross - Challenge Cross Cup finale Møllebakken,Aarhus MTB,7:50,7:42,7:59,,,,,,DEN,2025-01-05
15043,Alflow Cross - Challenge Cross Cup finale Møllebakken,2,815,Thorleif Tejlmand RasmussenHolte MTB Klub,10141207126,,DEN,40:08,,,DEN,2025-01-05
15043,Alflow Cross - Challenge Cross Cup finale Møllebakken,KlubSnitBedsteVærstePointKommentarHolte MTB Klub9:089:009:2318,Holte MTB Klub,9:08,9:00,Holte MTB Klub,,,,,DEN,2025-01-05
15043,Alflow Cross - Challenge Cross Cup finale Møllebakken,Holte MTB Klub,9:08,9:00,9:23,,,,,,DEN,2025-01-05
15043,Alflow Cross - Challenge Cross Cup finale Møllebakken,3,362,Kristoffer GormsenABC København,10144853619,,DEN,40:54,,,DEN,2025-01-05
15043,Alflow Cross - Challenge Cross Cup finale Møllebakken,KlubSnitBedsteVærstePointKommentarABC København9:219:019:5716,ABC København,9:21,9:01,ABC København,,,,,DEN,2025-01-05
15043,Alflow Cross - Challenge Cross Cup finale Møllebakken,ABC København,9:21,9:01,9:57,,,,,,DEN,2025-01-05
15043,Alflow Cross - Challenge Cross Cup finale Møllebakken,4,,Bjørn Wittchen HaaningCycling Club Hillerød (CC Hillerød),10150772740,,DEN,41:09,,,DEN,2025-01-05
15043,Alflow Cross - Challenge Cross Cup finale Møllebakken,KlubSnitBedsteVærstePointKommentarCycling Club Hillerød (CC Hille.9:258:579:421,Cycling Club Hillerød (CC Hille.,9:25,8:57,Cycling Club Hillerød (CC Hille.,,,,,DEN,2025-01-05
15043,Alflow Cross - Challenge Cross Cup finale Møllebakken,Cycling Club Hillerød (CC Hille.,9:25,8:57,9:42,,,,,,DEN,2025-01-05
15043,Alflow Cross - Challenge Cross Cup finale Møllebakken,5,371,William HILMA,10149258530,,DEN,34:00,,,DEN,2025-01-05
15043,Alflow Cross - Challenge Cross Cup finale Møllebakken,KlubSnitBedsteVærstePointKommentar-10:099:4110:381,-,10:09,9:41,-,,,,,DEN,2025-01-05
15043,Alflow Cross - Challenge Cross Cup finale Møllebakken,-,10:09,9:41,10:38,,,,,,DEN,2025-01-05
15043,Alflow Cross - Challenge Cross Cup finale Møllebakken,6,372,Sylvester Sundberg LindHMTBK,,,DEN,38:06,,,DEN,2025-01-05
15043,Alflow Cross - Challenge Cross Cup finale Møllebakken,KlubSnitBedsteVærstePointKommentarHMTBK11:2910:4611:541,HMTBK,11:29,10:46,HMTBK,,,,,DEN,2025-01-05
15043,Alflow Cross - Challenge Cross Cup finale Møllebakken,HMTBK,11:29,10:46,11:54,,,,,,DEN,2025-01-05
15043,Alflow Cross - Challenge Cross Cup finale Møllebakken,7,369,Sejer BankeCykling Odense,10153900685,,DEN,42:34,,,DEN,2025-01-05
15043,Alflow Cross - Challenge Cross Cup finale Møllebakken,KlubSnitBedsteVærstePointKommentarCykling Odense12:5512:2413:131,Cykling Odense,12:55,12:24,Cykling Odense,,,,,DEN,2025-01-05
15043,Alflow Cross - Challenge Cross Cup finale Møllebakken,Cykling Odense,12:55,12:24,13:13,,,,,,DEN,2025-01-05
15043,Alflow Cross - Challenge Cross Cup finale Møllebakken,8,370,Oscar Munkholm He AndersenGreve Cykle Club,10156792501,,DEN,45:25,,,DEN,2025-01-05
15043,Alflow Cross - Challenge Cross Cup finale Møllebakken,KlubSnitBedsteVærstePointKommentarGreve Cykle Club13:5213:1414:221,Greve Cykle Club,13:52,13:14,Greve Cykle Club,,,,,DEN,2025-01-05
15043,Alflow Cross - Challenge Cross Cup finale Møllebakken,Greve Cykle Club,13:52,13:14,14:22,,,,,,DEN,2025-01-05
15021,Holbæk Cykelsport Cross - Holbæk Sportsby,1,,Bjørn Wittchen HaaningCycling Club Hillerød (CC Hillerød),,,,32:48,,,DEN,2025-01-04
15021,Holbæk Cykelsport Cross - Holbæk Sportsby,Klub/FirmaSnitBedsteVærstePointCycling Club Hillerød (CC Hille.8:048:008:1020,,Cycling Club Hillerød (CC Hille.,,Cycling Club Hillerød (CC Hille.,,8:10,,,DEN,2025-01-04
15021,Holbæk Cykelsport Cross - Holbæk Sportsby,Cycling Club Hillerød (CC Hille.,,8:04,,,,20,,,DEN,2025-01-04
15021,Holbæk Cykelsport Cross - Holbæk Sportsby,2,,Osvald Hendrich StaalbyOrdrup Cykle Club,,,,35:18,,,DEN,2025-01-04
15021,Holbæk Cykelsport Cross - Holbæk Sportsby,Klub/FirmaSnitBedsteVærstePointOrdrup Cykle Club8:428:249:2218,,Ordrup Cykle Club,,Ordrup Cykle Club,,9:22,,,DEN,2025-01-04
15021,Holbæk Cykelsport Cross - Holbæk Sportsby,Ordrup Cykle Club,,8:42,,,,18,,,DEN,2025-01-04
15021,Holbæk Cykelsport Cross - Holbæk Sportsby,3,,William HILMA,,,,35:51,,,DEN,2025-01-04
15021,Holbæk Cykelsport Cross - Holbæk Sportsby,Klub/FirmaSnitBedsteVærstePoint-8:498:249:191,,-,,-,,9:19,,,DEN,2025-01-04
15021,Holbæk Cykelsport Cross - Holbæk Sportsby,-,,8:49,,,,1,,,DEN,2025-01-04
15021,Holbæk Cykelsport Cross - Holbæk Sportsby,4,,Oscar Munkholm He AndersenGreve Cykle Club,,,,32:52,,,DEN,2025-01-04
15021,Holbæk Cykelsport Cross - Holbæk Sportsby,Klub/FirmaSnitBedsteVærstePointGreve Cykle Club10:4510:1511:241,,Greve Cykle Club,,Greve Cykle Club,,11:24,,,DEN,2025-01-04
15021,Holbæk Cykelsport Cross - Holbæk Sportsby,Greve Cykle Club,,10:45,,,,1,,,DEN,2025-01-04
15021,Holbæk Cykelsport Cross - Holbæk Sportsby,5,,Sejer BankeCykling Odense,,,,37:52,,,DEN,2025-01-04
15021,Holbæk Cykelsport Cross - Holbæk Sportsby,Klub/FirmaSnitBedsteVærstePointCykling Odense12:2612:0213:021,,Cykling Odense,,Cykling Odense,,13:02,,,DEN,2025-01-04
15021,Holbæk Cykelsport Cross - Holbæk Sportsby,Cykling Odense,,12:26,,,,1,,,DEN,2025-01-04
15020,Hillerød CC Sjællands Cyklecross Mesterskaber - Lynge Grusgrav,1,362,Kristoffer GormsenABC København,,,,32:04,,,DEN,2024-12-28
15020,Hillerød CC Sjællands Cyklecross Mesterskaber - Lynge Grusgrav,Klub/FirmaSnitBedsteVærstePointABC København10:3110:2310:4720,ABC København,10:31,,ABC København,,20,,,DEN,2024-12-28
15020,Hillerød CC Sjællands Cyklecross Mesterskaber - Lynge Grusgrav,ABC København,10:31,10:23,,,,,,,DEN,2024-12-28
15020,Hillerød CC Sjællands Cyklecross Mesterskaber - Lynge Grusgrav,2,,Bjørn Wittchen HaaningCycling Club Hillerød (CC Hillerød),,,,33:52,,,DEN,2024-12-28
15020,Hillerød CC Sjællands Cyklecross Mesterskaber - Lynge Grusgrav,Klub/FirmaSnitBedsteVærstePointCycling Club Hillerød (CC Hille.11:0710:4011:2618,Cycling Club Hillerød (CC Hille.,11:07,,Cycling Club Hillerød (CC Hille.,,18,,,DEN,2024-12-28
15020,Hillerød CC Sjællands Cyklecross Mesterskaber - Lynge Grusgrav,Cycling Club Hillerød (CC Hille.,11:07,10:40,,,,,,,DEN,2024-12-28
15020,Hillerød CC Sjællands Cyklecross Mesterskaber - Lynge Grusgrav,3,378,Elliott Fossing-LemansHolte MTB Klub,,,,35:45,,,DEN,2024-12-28
15020,Hillerød CC Sjællands Cyklecross Mesterskaber - Lynge Grusgrav,Klub/FirmaSnitBedsteVærstePointHolte MTB Klub11:4411:0412:101,Holte MTB Klub,11:44,,Holte MTB Klub,,1,,,DEN,2024-12-28
15020,Hillerød CC Sjællands Cyklecross Mesterskaber - Lynge Grusgrav,Holte MTB Klub,11:44,11:04,,,,,,,DEN,2024-12-28
15020,Hillerød CC Sjællands Cyklecross Mesterskaber - Lynge Grusgrav,4,355,Sune Vinge-KaarsbergNæstved Bicycle Club,,,,,,,DEN,2024-12-28
15020,Hillerød CC Sjællands Cyklecross Mesterskaber - Lynge Grusgrav,Klub/FirmaSnitBedsteVærstePointNæstved Bicycle Club13:3613:0314:091,Næstved Bicycle Club,13:36,,Næstved Bicycle Club,,1,,,DEN,2024-12-28
15020,Hillerød CC Sjællands Cyklecross Mesterskaber - Lynge Grusgrav,Næstved Bicycle Club,13:36,13:03,,,,,,,DEN,2024-12-28
15020,Hillerød CC Sjællands Cyklecross Mesterskaber - Lynge Grusgrav,5,370,Oscar Munkholm He AndersenGreve Cykle Club,,,,,,,DEN,2024-12-28
15020,Hillerød CC Sjællands Cyklecross Mesterskaber - Lynge Grusgrav,Klub/FirmaSnitBedsteVærstePointGreve Cykle Club15:2514:5115:591,Greve Cykle Club,15:25,,Greve Cykle Club,,1,,,DEN,2024-12-28
15020,Hillerød CC Sjællands Cyklecross Mesterskaber - Lynge Grusgrav,Greve Cykle Club,15:25,14:51,,,,,,,DEN,2024-12-28
15042,Challenge Cross-Cup VI - Nisseringen,1,362,Kristoffer GormsenABC København,10144853619,,DEN,29:08,,,DEN,2024-12-15
15042,Challenge Cross-Cup VI - Nisseringen,KlubSnitBedsteVærstePointKommentarABC København5:485:346:0120,ABC København,5:48,5:34,ABC København,,,,,DEN,2024-12-15
15042,Challenge Cross-Cup VI - Nisseringen,ABC København,5:48,5:34,6:01,,,,,,DEN,2024-12-15
15042,Challenge Cross-Cup VI - Nisseringen,2,373,Thorleif Tejlmand RasmussenHolte MTB Klub,10141207126,,DEN,29:10,,,DEN,2024-12-15
15042,Challenge Cross-Cup VI - Nisseringen,KlubSnitBedsteVærstePointKommentarHolte MTB Klub5:475:396:0018,Holte MTB Klub,5:47,5:39,Holte MTB Klub,,,,,DEN,2024-12-15
15042,Challenge Cross-Cup VI - Nisseringen,Holte MTB Klub,5:47,5:39,6:00,,,,,,DEN,2024-12-15
15042,Challenge Cross-Cup VI - Nisseringen,3,379,Bjørn Wittchen HaaningCycling Club Hillerød (CC Hillerød),10150772740,,DEN,30:35,,,DEN,2024-12-15
15042,Challenge Cross-Cup VI - Nisseringen,KlubSnitBedsteVærstePointKommentarCycling Club Hillerød (CC Hille.6:045:416:3816,Cycling Club Hillerød (CC Hille.,6:04,5:41,Cycling Club Hillerød (CC Hille.,,,,,DEN,2024-12-15
15042,Challenge Cross-Cup VI - Nisseringen,Cycling Club Hillerød (CC Hille.,6:04,5:41,6:38,,,,,,DEN,2024-12-15
15042,Challenge Cross-Cup VI - Nisseringen,4,372,Sylvester Sundberg LindHMTBK,,,DEN,34:24,,,DEN,2024-12-15
15042,Challenge Cross-Cup VI - Nisseringen,KlubSnitBedsteVærstePointKommentarHMTBK6:506:437:0010,HMTBK,6:50,6:43,HMTBK,,,,,DEN,2024-12-15
15042,Challenge Cross-Cup VI - Nisseringen,HMTBK,6:50,6:43,7:00,,,,,,DEN,2024-12-15
15042,Challenge Cross-Cup VI - Nisseringen,5,378,Elliott Fossing-LemansHolte MTB Klub,10156905261,,DEN,34:25,,,DEN,2024-12-15
15042,Challenge Cross-Cup VI - Nisseringen,KlubSnitBedsteVærstePointKommentarHolte MTB Klub6:506:476:591,Holte MTB Klub,6:50,6:47,Holte MTB Klub,,,,,DEN,2024-12-15
15042,Challenge Cross-Cup VI - Nisseringen,Holte MTB Klub,6:50,6:47,6:59,,,,,,DEN,2024-12-15
15042,Challenge Cross-Cup VI - Nisseringen,6,819,Felix WorreNæstved Bicycle Club,,,DEN,34:19,,,DEN,2024-12-15
15042,Challenge Cross-Cup VI - Nisseringen,KlubSnitBedsteVærstePointKommentarNæstved Bicycle Club8:327:519:361,Næstved Bicycle Club,8:32,7:51,Næstved Bicycle Club,,,,,DEN,2024-12-15
15042,Challenge Cross-Cup VI - Nisseringen,Næstved Bicycle Club,8:32,7:51,9:36,,,,,,DEN,2024-12-15
15042,Challenge Cross-Cup VI - Nisseringen,7,370,Oscar Munkholm He AndersenGreve Cykle Club,10156792501,,DEN,34:25,,,DEN,2024-12-15
15042,Challenge Cross-Cup VI - Nisseringen,KlubSnitBedsteVærstePointKommentarGreve Cykle Club8:338:099:131,Greve Cykle Club,8:33,8:09,Greve Cykle Club,,,,,DEN,2024-12-15
15042,Challenge Cross-Cup VI - Nisseringen,Greve Cykle Club,8:33,8:09,9:13,,,,,,DEN,2024-12-15
15042,Challenge Cross-Cup VI - Nisseringen,8,811,Axel Emil KamphNBC,,,DEN,36:40,,,DEN,2024-12-15
15042,Challenge Cross-Cup VI - Nisseringen,KlubSnitBedsteVærstePointKommentarNBC9:078:0710:381,NBC,9:07,8:07,NBC,,,,,DEN,2024-12-15
15042,Challenge Cross-Cup VI - Nisseringen,NBC,9:07,8:07,10:38,,,,,,DEN,2024-12-15
15040,Challenge Cross-Cup V - ABC København,1,35,William TorbensenAarhus MTB,10131536630,,DEN,29:20,,,DEN,2024-12-08
15040,Challenge Cross-Cup V - ABC København,KlubSnitBedsteVærstePointKommentarAarhus MTB7:187:147:2320,Aarhus MTB,7:18,7:14,Aarhus MTB,,,,,DEN,2024-12-08
15040,Challenge Cross-Cup V - ABC København,Aarhus MTB,7:18,7:14,7:23,,,,,,DEN,2024-12-08
15040,Challenge Cross-Cup V - ABC København,2,373,Thorleif Tejlmand RasmussenHolte MTB Klub,10141207126,,DEN,36:44,,,DEN,2024-12-08
15040,Challenge Cross-Cup V - ABC København,KlubSnitBedsteVærstePointKommentarHolte MTB Klub9:088:519:2218,Holte MTB Klub,9:08,8:51,Holte MTB Klub,,,,,DEN,2024-12-08
15040,Challenge Cross-Cup V - ABC København,Holte MTB Klub,9:08,8:51,9:22,,,,,,DEN,2024-12-08
15040,Challenge Cross-Cup V - ABC København,3,362,Kristoffer GormsenABC København,10144853619,,DEN,37:07,,,DEN,2024-12-08
15040,Challenge Cross-Cup V - ABC København,KlubSnitBedsteVærstePointKommentarABC København9:149:019:3816,ABC København,9:14,9:01,ABC København,,,,,DEN,2024-12-08
15040,Challenge Cross-Cup V - ABC København,ABC København,9:14,9:01,9:38,,,,,,DEN,2024-12-08
15040,Challenge Cross-Cup V - ABC København,4,379,Bjørn Wittchen HaaningCycling Club Hillerød (CC Hillerød),10150772740,,DEN,39:10,,,DEN,2024-12-08
15040,Challenge Cross-Cup V - ABC København,KlubSnitBedsteVærstePointKommentarCycling Club Hillerød (CC Hille.9:459:2110:251,Cycling Club Hillerød (CC Hille.,9:45,9:21,Cycling Club Hillerød (CC Hille.,,,,,DEN,2024-12-08
15040,Challenge Cross-Cup V - ABC København,Cycling Club Hillerød (CC Hille.,9:45,9:21,10:25,,,,,,DEN,2024-12-08
15040,Challenge Cross-Cup V - ABC København,5,371,William HilmaGreve Cykle Club,10149258530,,DEN,29:59,,,DEN,2024-12-08
15040,Challenge Cross-Cup V - ABC København,KlubSnitBedsteVærstePointKommentarGreve Cykle Club9:579:0610:571,Greve Cykle Club,9:57,9:06,Greve Cykle Club,,,,,DEN,2024-12-08
15040,Challenge Cross-Cup V - ABC København,Greve Cykle Club,9:57,9:06,10:57,,,,,,DEN,2024-12-08
15040,Challenge Cross-Cup V - ABC København,6,372,Sylvester Sundberg LindHMTBK,,,DEN,34:45,,,DEN,2024-12-08
15040,Challenge Cross-Cup V - ABC København,KlubSnitBedsteVærstePointKommentarHMTBK11:3110:3612:041,HMTBK,11:31,10:36,HMTBK,,,,,DEN,2024-12-08
15040,Challenge Cross-Cup V - ABC København,HMTBK,11:31,10:36,12:04,,,,,,DEN,2024-12-08
15040,Challenge Cross-Cup V - ABC København,7,370,Oscar Munkholm He AndersenGreve Cykle Club,10156792501,,DEN,39:05,,,DEN,2024-12-08
15040,Challenge Cross-Cup V - ABC København,KlubSnitBedsteVærstePointKommentarGreve Cykle Club12:5812:2913:141,Greve Cykle Club,12:58,12:29,Greve Cykle Club,,,,,DEN,2024-12-08
15040,Challenge Cross-Cup V - ABC København,Greve Cykle Club,12:58,12:29,13:14,,,,,,DEN,2024-12-08
15040,Challenge Cross-Cup V - ABC København,8,369,Sejer BankeCykling Odense,10153900685,,DEN,39:17,,,DEN,2024-12-08
15040,Challenge Cross-Cup V - ABC København,KlubSnitBedsteVærstePointKommentarCykling Odense13:0212:3013:331,Cykling Odense,13:02,12:30,Cykling Odense,,,,,DEN,2024-12-08
15040,Challenge Cross-Cup V - ABC København,Cykling Odense,13:02,12:30,13:33,,,,,,DEN,2024-12-08
15018,ABC x JJensen a/s Cross,1,,Bjørn Wittchen HaaningCycling Club Hillerød (CC Hillerød),,,,43:12,,,DEN,2024-12-07
15018,ABC x JJensen a/s Cross,Klub/FirmaSnitBedsteVærstePointCycling Club Hillerød (CC Hille.10:389:3711:4820,,Cycling Club Hillerød (CC Hille.,,Cycling Club Hillerød (CC Hille.,,11:48,,,DEN,2024-12-07
15018,ABC x JJensen a/s Cross,Cycling Club Hillerød (CC Hille.,,10:38,,,,20,,,DEN,2024-12-07
15018,ABC x JJensen a/s Cross,2,,William HilmaGreve Cykle Club,,,,43:55,,,DEN,2024-12-07
15018,ABC x JJensen a/s Cross,Klub/FirmaSnitBedsteVærstePointGreve Cykle Club10:489:3211:3318,,Greve Cykle Club,,Greve Cykle Club,,11:33,,,DEN,2024-12-07
15018,ABC x JJensen a/s Cross,Greve Cykle Club,,10:48,,,,18,,,DEN,2024-12-07
15018,ABC x JJensen a/s Cross,3,,Kristoffer GormsenABC København,,,,46:54,,,DEN,2024-12-07
15018,ABC x JJensen a/s Cross,Klub/FirmaSnitBedsteVærstePointABC København11:349:5513:0216,,ABC København,,ABC København,,13:02,,,DEN,2024-12-07
15018,ABC x JJensen a/s Cross,ABC København,,11:34,,,,16,,,DEN,2024-12-07
15018,ABC x JJensen a/s Cross,4,,Elliott Fossing-LemansHolte MTB Klub,,,,36:05,,,DEN,2024-12-07
15018,ABC x JJensen a/s Cross,Klub/FirmaSnitBedsteVærstePointHolte MTB Klub11:4810:5812:261,,Holte MTB Klub,,Holte MTB Klub,,12:26,,,DEN,2024-12-07
15018,ABC x JJensen a/s Cross,Holte MTB Klub,,11:48,,,,1,,,DEN,2024-12-07
15018,ABC x JJensen a/s Cross,5,,Louis LegliseNA,,,,42:22,,,DEN,2024-12-07
15018,ABC x JJensen a/s Cross,Klub/FirmaSnitBedsteVærstePointNA13:5511:3117:511,,NA,,NA,,17:51,,,DEN,2024-12-07
15018,ABC x JJensen a/s Cross,NA,,13:55,,,,1,,,DEN,2024-12-07
14921,Challenge Cross-Cup IV - Cykling Odense,1,369,Sejer BankeCykling Odense,10153900685,,DEN,32:11,,,DEN,2024-11-24
14921,Challenge Cross-Cup IV - Cykling Odense,KlubSnitBedsteVærstePointCykling Odense15:4514:5916:3220,Cykling Odense,15:45,14:59,Cykling Odense,,,,,DEN,2024-11-24
14921,Challenge Cross-Cup IV - Cykling Odense,Cykling Odense,15:45,14:59,16:32,,,,,,DEN,2024-11-24
15167,Svenska Mästerskapet i Cykelcross 2025,1,24,Louise ÖstermanMalmö Cykelcross Klubb,Engångslicens,Malmö Cykelcross Klubb,SWE,17:51,2,,SWE,2024-11-23
15167,Svenska Mästerskapet i Cykelcross 2025,Klubb/Företag012Malmö Cykelcross Klubb0:208:408:50,Malmö Cykelcross Klubb,0:20,8:40,Malmö Cykelcross Klubb,,,,,SWE,2024-11-23
15167,Svenska Mästerskapet i Cykelcross 2025,Malmö Cykelcross Klubb,0:20,8:40,8:50,,,,,,SWE,2024-11-23
15167,Svenska Mästerskapet i Cykelcross 2025,2,23,Tora SJÖQVIST BOWENIUSFinspångs CA,10129358877,Finspångs CA,SWE,22:35,2,,SWE,2024-11-23
15167,Svenska Mästerskapet i Cykelcross 2025,Klubb/Företag012Finspångs CA0:1911:3110:44,Finspångs CA,0:19,11:31,Finspångs CA,,,,,SWE,2024-11-23
15167,Svenska Mästerskapet i Cykelcross 2025,Finspångs CA,0:19,11:31,10:44,,,,,,SWE,2024-11-23
14922,Fredericia CC og Kanalbyen Fredericia CROSS,,242,Oskar KoudalSkovlyst MTB,10066195107,,DEN,,,,DEN,2024-11-23
14922,Fredericia CC og Kanalbyen Fredericia CROSS,,ChipkodeKlubDistanceGH-56473Skovlyst MTBU19,GH-56473,Skovlyst MTB,GH-56473,,,,,DEN,2024-11-23
14922,Fredericia CC og Kanalbyen Fredericia CROSS,,GH-56473,Skovlyst MTB,U19,,,,,,DEN,2024-11-23
14922,Fredericia CC og Kanalbyen Fredericia CROSS,,0,Per Frausing GjerulfNyborg Cykle Klub,,,DEN,,,,DEN,2024-11-23
14922,Fredericia CC og Kanalbyen Fredericia CROSS,,,Nyborg Cykle Klub,Motion M/K - Danish Open,,,,,,DEN,2024-11-23
14922,Fredericia CC og Kanalbyen Fredericia CROSS,,309,Jacob TybjergHorsens Amatør Cykleklub,10050560828,,DEN,,,,DEN,2024-11-23
14922,Fredericia CC og Kanalbyen Fredericia CROSS,,ChipkodeKlubDistanceHV-86544Horsens Amatør CykleklubH40,HV-86544,Horsens Amatør Cykleklub,HV-86544,,,,,DEN,2024-11-23
14922,Fredericia CC og Kanalbyen Fredericia CROSS,,HV-86544,Horsens Amatør Cykleklub,H40,,,,,,DEN,2024-11-23
14922,Fredericia CC og Kanalbyen Fredericia CROSS,,88,Lucas AanundsenCykling Odense,10055780842,,DEN,,,,DEN,2024-11-23
14922,Fredericia CC og Kanalbyen Fredericia CROSS,,ChipkodeKlubDistanceRP-60414Cykling OdenseA,RP-60414,Cykling Odense,RP-60414,,,,,DEN,2024-11-23
14922,Fredericia CC og Kanalbyen Fredericia CROSS,,RP-60414,Cykling Odense,A,,,,,,DEN,2024-11-23
14922,Fredericia CC og Kanalbyen Fredericia CROSS,,309,Ellen Krogh SkammelsenAarhus MTB,10130176711,,DEN,,,,DEN,2024-11-23
